1805 904 1377 1875 2432 2775 2561 1875 5967 1694 5164 1647 3246 4387|0.001 0.00010283224370244426 0.04232215118875393 -0.03182331620796508
1875 1875 2432 1805 1377 5164 5967 904 2561 1694 2775 1627 2019 3844|0.001 0.0001596126495040373 -0.05634717436224901 0.0661156795252249
1524 1107 1998 3071 2834 2075 2692 1875 5715 2075 6604 1823 2882 3415|0.001 0.0001928458058042537 0.05122643582182951 -0.04977744328908629
3071 1875 2834 1524 1998 6604 5715 1107 2692 2075 2075 3592 2234 4415|0.001 -8.393192733047172e-05 -0.06483571130041055 0.07100942371456531
3315 1225 2607 4007 3658 3658 3513 1875 9944 2296 8618 3462 3492 6807|0.001 -2.445001580975159e-05 0.07846795130355133 -0.07426297248404712
2987 1875 2868 2129 2706 8119 7036 816 2987 1531 3272 3404 2280 5558|0.001 0.00021060231938374585 0.012636817505136122 0.020689825033424203
291 1079 155 73 1781 2192 292 1000 291 1079 155 1182 1063 1997|0.001 0.00018144476552794941 -0.03715390170810906 0.050593566743244445
1781 1000 73 155 291 291 155 1079 2192 1079 292 1063 1182 1997|0.001 7.87440689120622e-05 0.03901554773125149 -0.052613319889096566
577 1333 471 167 167 833 833 1000 577 1333 471 1414 1014 687|0.001 -4.069011381946375e-05 -0.06721977632393017 0.08364373850840323
167 1000 167 577 471 471 577 1333 833 1333 833 1014 1106 601|0.001 0.00020070988574039106 0.07220807642303484 -0.05808775166076252
471 1333 577 167 167 833 833 1000 471 1333 577 1106 1014 601|0.001 -9.66553419590177e-05 -0.06273822268274776 0.07813109096412418
167 1000 167 471 577 577 471 1333 833 1333 833 1014 1414 687|0.001 -0.00011961179700481495 0.0790666336519319 -0.060228254793924796
1998 1107 1524 2834 3071 2692 2075 1875 6604 2075 5715 2234 3592 4415|0.001 0.00014003514661853345 0.04250827973768967 -0.014960972793698346
2834 1875 3071 1998 1524 5715 6604 1107 2075 2075 2692 2882 1823 3415|0.001 -0.00017315314191912456 -0.01726677856970893 0.031596510109395126
1377 904 1805 2432 1875 2561 2775 1875 5164 1694 5967 2019 1627 3844|0.001 -0.00013058525053177839 0.03990906980098963 -0.04890064552439566
2432 1875 1875 1377 1805 5967 5164 904 2775 1694 2561 3246 1647 4387|0.001 -0.00024342362935803052 -0.05274651877596903 0.06921298923389774
1012 1340 540 156 1169 2337 779 1000 1012 1340 540 1804 1087 1938|0.001 6.851109900729568e-05 -0.0639544437247086 0.06502951127610457
1169 1000 156 540 1012 1012 540 1340 2337 1340 779 1087 1804 1938|0.001 -2.989966535249522e-05 0.06819773492316994 -0.05979519802012723
2706 1000 1552 2868 2987 2987 2868 1875 8119 1875 5954 2280 3404 5558|0.001 -0.00015233629203748045 0.0796721686932611 -0.07330811342685095
2987 1875 2868 1552 2706 8119 5954 1000 2987 1875 2868 3404 2280 5558|0.001 -3.751411050245679e-05 -0.027102761578750023 0.04281096871782797
354 1000 1768 1000 187 187 1000 921 88 921 354 1275 1106 258|0.001 -7.675858873179564e-05 -0.08502096453481212 -0.001420883146892038
2828 5000 2828 530 530 2828 2828 250 2604 1000 2604 3606 729 2828|0.001 -0.00019980757761106638 -0.062420505673990156 0.0754629258179218
1000 921 187 354 1768 354 88 1000 1000 921 187 1000 1275 1275|0.001 -0.00023253546211243759 0.042287578442896656 -0.058491019460257254
1768 1000 354 187 1000 1000 187 921 354 921 88 1275 1000 1275|0.001 -0.00011863435722903048 -0.023307811892899766 -0.07262626552934082
530 250 530 2828 2828 2604 2604 5000 2828 1000 2828 729 3606 2828|0.001 -0.0003340111184924055 0.07699599331309814 -0.058563106987349345
187 921 1000 1768 354 88 354 1000 187 921 1000 1106 1275 258|0.001 -4.275103984263673e-05 0.03225172596138304 -0.09151498688719673
204 1086 1086 384 96 384 1920 1000 204 1086 1086 1086 1018 280|0.001 0.00017301390557555862 -0.05450394088683086 0.07238459635221295
5333 5333 4910 471 1886 9428 1886 1000 5333 5333 4910 5897 1374 6799|0.001 -5.549799938053823e-05 -0.0450415125100434 0.04170079300329199
2121 4000 2121 10416 10416 11314 11314 4000 11314 20000 11314 2915 10607 12510|0.001 0.00040527231708997746 0.07740898937063978 -0.062080754529358906
384 1000 96 204 1086 1086 204 1086 1920 1086 384 1018 1201 1385|0.001 1.1013927359027065e-05 0.04854611015604027 -0.06480224165335335
1886 1000 471 4910 5333 5333 4910 5333 9428 5333 1886 1374 5897 6799|0.001 0.00021420111389280905 0.05986277844445276 -0.03868550775009805
10416 4000 10416 2121 2121 11314 11314 4000 11314 20000 11314 10607 2915 12510|0.001 -0.0002234189549554788 -0.061272883632945696 0.07518496215377812
1086 1086 204 96 384 1920 384 1000 1086 1086 204 1201 1018 1385|0.001 7.029292234950191e-06 -0.060713703341904735 0.048974222573776593
96 1000 384 1086 204 204 1086 1086 384 1086 1920 1018 1086 280|0.001 -0.00010593791949453646 0.07680194695214082 -0.06551575003368337
1437 1355 766 176 330 1760 938 975 868 1107 463 1972 977 1016|0.001 4.360236541378626e-05 -0.06225490404306533 0.07260412676553196
176 975 330 1437 766 463 868 1355 938 1107 1760 1055 1071 542|0.001 -6.795283490901305e-05 0.07823950610083896 -0.06364356597206244
338 1025 180 475 890 1473 786 1135 1804 1389 962 1082 1428 1760|0.001 4.772719481405119e-05 0.0722780679256374 -0.06280522329296212
475 1135 890 338 180 962 1804 1025 786 1389 1473 1046 1001 939|0.001 -4.0939563562547576e-05 -0.060247510867353915 0.07642970098083568
1768 125 1972 354 1768 1768 1591 1000 1768 125 1972 2031 1275 2500|0.001 4.9153019090475425e-05 -0.06989153434603823 0.08779412512356588
807 1000 179 507 63 63 507 896 896 896 896 1070 1030 853|0.001 0.00012108743422389878 0.08659791706977948 -0.06900493397275609
1768 1000 354 1972 1768 1768 1972 125 1768 125 1591 1275 2031 2500|0.001 9.211123439545332e-05 0.05667568839978987 -0.05709745937935495
63 896 507 179 807 896 896 1000 63 896 507 1030 1070 853|0.001 -9.242023998434767e-05 -0.05977518334274623 0.07013036140285145
371 682 371 273 273 1023 1023 1000 507 682 507 905 1037 761|0.001 0.00016496676998434268 -0.06563169454971929 0.06307234030556774
273 1000 273 507 507 371 371 682 1023 682 1023 1037 969 611|0.001 -8.059209658628497e-05 0.041652877602813554 -0.05209661174382596
507 682 507 273 273 1023 1023 1000 371 682 371 969 1037 611|0.001 -9.778609615596068e-05 -0.025306279770198614 0.045277447115514846
273 1000 273 371 371 507 507 682 1023 682 1023 1037 905 761|0.001 3.8415652381385e-05 0.057043143862050005 -0.07584189494967086
707 2000 707 162 162 866 866 812 427 1000 427 1581 916 500|0.001 9.91572032082999e-05 -0.06026116444569629 0.08027858277841693
162 812 162 707 707 427 427 2000 866 1000 866 916 1581 500|0.001 5.9111928110144873e-05 0.07855998882538628 -0.06128546558301862
200 1231 200 526 526 870 870 1231 1066 2462 1066 1127 1228 1040|0.001 6.424774387836507e-05 0.07662245447405125 -0.06191523246775077
526 1231 526 200 200 1066 1066 1231 870 2462 870 1228 1127 1040|0.001 3.184611682582883e-05 -0.05908592324463058 0.07702269637682946
