625 1875 1075 1561 1293 1172 2016 1875 1172 3516 2016 1179 1635 1328|0.001 -0.21467242805420117 0.13265525334989148 0.02731573755039296
1201 828 640 689 1291 751 400 1291 2252 751 1201 1047 1822 1416|0.001 -0.09660636341191853 -0.08427870786581582 -0.098537931929088
1875 1875 1452 930 1744 3269 1744 581 1090 1090 1203 2646 1097 2056|0.001 -0.14454664922440075 0.009311801627935878 -0.15810726917357854
690 533 833 1075 625 333 573 1875 625 1000 1075 1215 1179 884|0.001 -0.05708860782939751 0.11696946849790502 0.010958233798008532
1744 581 930 774 1000 581 641 533 930 310 496 1097 822 1838|0.001 -0.05019687938402351 0.04740795367932371 0.011754437346631619
333 533 573 573 333 368 444 533 178 284 306 1054 1054 378|0.001 -0.03538892726835274 0.033019259883702023 -0.010167694416749473
930 581 1744 1000 533 310 581 774 496 641 930 1838 1411 980|0.001 -0.09374721278363918 0.10067614500273159 0.00769401720107421
774 533 1000 1744 930 496 930 581 641 310 581 1411 1838 1130|0.001 -0.026776592678536826 0.07973345302384693 0.011901330586363557
1075 1875 625 573 333 625 1075 533 1114 1000 802 1976 1054 1244|0.001 -0.0655139514583003 0.06270533241845122 0.029264392173526943
930 581 1744 1090 1398 1943 1875 1875 1744 1090 3269 1838 2169 2734|0.001 -0.10519866882548023 0.19381752818682818 0.026601086250692685
1720 1282 918 1600 3000 1600 853 1720 1000 1783 533 1990 3162 3162|0.001 -0.05400684127872757 0.08273228932732302 -0.01891402157086053
1744 581 930 310 581 1000 533 1036 930 745 496 1097 1157 1097|0.001 -0.06960272583178884 0.036060241375424074 -0.05619458381733278
573 533 333 1075 625 802 1114 1875 1075 1000 625 629 1179 1244|0.001 -0.06824734615379469 0.02938267167857056 -0.006717836501447527
333 533 573 333 573 306 178 533 427 284 594 1054 629 452|0.001 -0.023712602320484777 0.0654437055501722 -0.0038311458324247205
310 1036 581 1744 930 496 930 581 533 745 1000 1047 1838 585|0.001 -0.05048788149761174 0.07853818646997413 0.017174017152459253
1600 1720 3000 1720 1783 1282 1000 533 853 918 1600 1887 1801 2509|0.001 -0.07202981997673885 0.06944304574315385 -0.023858962834273356
1600 1720 3000 1720 918 533 1000 1282 853 1783 1600 1887 1357 1687|0.001 -0.09444478247707888 0.08185784645831973 0.045945886042222384
333 533 573 333 573 594 427 533 178 284 306 1054 629 600|0.001 -0.033277307597240346 0.08401597090567758 -0.016467232899981532
745 533 581 1744 930 496 930 581 1036 310 1000 789 1838 652|0.001 -0.05164108734471928 0.085007684990559 0.022209720369044117
1090 1875 1398 930 1744 3269 1744 581 1875 1090 1943 1479 1097 3446|0.001 -0.16529828609988195 0.03441170757104928 -0.20461792678087232
625 1875 1075 1503 2089 2016 1172 1875 1172 3516 2016 1179 2940 2111|0.001 -0.46747553535820385 0.0018856804085398693 -0.02966142786070991
1248 1390 665 716 1342 780 416 780 2339 1342 1248 1956 1058 1471|0.001 -0.08334365898319485 -0.07977094479023616 -0.0715340381714169
3000 1720 1600 3342 3226 1875 2405 1875 5625 3226 3000 3162 3377 3538|0.001 -0.12822934229824945 -0.011960663394073867 0.001961632129066082
