4355 5333 2632 5543 5683 7698 6289 1875 8165 10000 4934 5203 5997 11208|0.001 0.2740400523825226 -0.12616820375624727 0.02756944949839024
3031 533 2956 2632 4355 2322 1404 5333 4106 2844 3354 2960 5203 3246|0.001 0.25688602007252426 -0.05829775663018011 -0.00808865777150336
2027 1655 380 1123 1275 1560 1152 533 1081 882 203 1977 1175 1700|0.001 0.01669302218863411 0.6549600033415426 -0.02827029014919158
848 1224 1590 785 418 692 1298 881 159 904 298 1334 1258 490|0.001 0.04044890497237885 0.03214396457456914 -0.06395171710029679
581 1000 1744 1000 533 533 1000 774 581 774 1744 1419 1411 789|0.001 -0.0837146444008885 0.0799679493889105 0.06308004912989329
689 1291 1291 2252 751 751 2252 1000 689 1291 1291 1061 1640 1019|0.001 -0.08350679036237985 0.05276917305451878 0.07334012430091796
751 1000 2252 1291 689 689 1291 1291 751 1291 2252 1640 1061 1019|0.001 -0.08755587626013805 0.08348661651601308 0.06832257179913981
533 774 1000 1744 581 581 1744 1000 533 774 1000 1411 1419 789|0.001 -0.08183666694861369 0.061948838848668863 0.07428443788859651
11000 1000 11000 4085 4085 4085 4085 7500 7500 7500 7500 11045 4918 9959|0.001 0.5215382424059967 -0.040737087568243346 -0.010773441183591359
4085 7500 4085 11000 11000 7500 7500 1000 4085 7500 4085 4918 11045 9959|0.001 0.7339340993047672 0.0548443722883829 -0.02238096124537292
11000 1000 11000 4085 4085 4085 4085 7500 7500 7500 7500 11045 4918 9959|0.001 0.641494623982326 -0.04403064504716059 0.0212440424221505
4085 7500 4085 11000 11000 7500 7500 1000 4085 7500 4085 4918 11045 9959|0.001 0.5197927621868814 0.018036170923605432 -0.000652398700567991
2693 1000 1836 1836 245 245 1836 1000 2693 1000 1836 2438 1204 2704|0.001 -0.07743354304795891 -0.06317398700454557 0.09384506989682073
1000 1000 1000 545 545 545 545 1467 133 1467 133 1414 1328 656|0.001 -0.11791438242088392 0.10963812347047686 0.05689026315892187
245 1000 1836 1836 2693 2693 1836 1000 245 1000 1836 1204 2438 2704|0.001 -0.06529171714202309 0.08297732005938085 -0.0782302478554886
545 1467 545 1000 1000 133 133 1000 545 1467 545 1328 1414 656|0.001 -0.07003005976706111 -0.04598102099759749 0.13806965700506435
2693 1000 1836 1836 245 245 1836 1000 2693 1000 1836 2438 1204 2704|0.001 -0.07713172014064518 -0.06275892678943906 0.09358425943686077
1000 1000 1000 545 545 545 545 1467 133 1467 133 1414 1328 656|0.001 0.003769072788661898 0.05662725037562266 0.00897378473001531
245 1000 1836 1836 2693 2693 1836 1000 245 1000 1836 1204 2438 2704|0.001 -0.06268675744769414 0.08066081281230986 -0.08016527014314878
545 1467 545 1000 1000 133 133 1000 545 1467 545 1328 1414 656|0.001 0.129463308821125 0.02207581580539797 0.0023748750652430317
12728 1000 14142 14142 15780 15780 14142 8000 2828 8000 14142 13454 16248 16882|0.001 0.5729568015916509 -0.030123644946788986 -0.029955548286896283
15780 8000 14142 14142 12728 2828 14142 1000 15780 8000 14142 16248 13454 16882|0.001 0.6898369135710736 -0.004251684816392043 -0.04428008845433817
1000 1000 1000 566 566 71 71 200 1116 900 1116 1414 721 1002|0.001 -0.015487723524338914 -0.07648099183591772 0.07562810615235893
566 200 566 1000 1000 1116 1116 1000 71 900 71 721 1414 1002|0.001 -0.03719503512619182 0.1128740596186617 -0.11893102371782316
14142 8000 15780 12728 14142 14142 2828 1000 14142 8000 15780 14177 13454 20000|0.001 0.5560637015793368 0.022868126549258072 0.03371137595811202
14142 1000 12728 15780 14142 14142 15780 8000 14142 8000 2828 13454 14177 20000|0.001 0.5304481139293715 -0.005938882964923176 -0.019642266375962114
2828 5000 2828 5579 5579 5000 5000 4500 354 5000 354 3606 5969 5745|0.001 0.23433492270688916 0.08323921640986942 -0.027565915325551416
5579 4500 5579 2828 2828 354 354 5000 5000 5000 5000 5969 3606 5745|0.001 0.1705913626083344 0.1414940832740963 0.030631171677248936
1414 1000 2828 943 1052 1052 943 533 2074 533 2828 2236 1083 2010|0.001 -0.04031650056597891 0.03346159486766087 0.02275549502236629
1052 533 943 2828 1414 2074 2828 1000 1052 533 943 1083 2236 2010|0.001 -0.044959247884597264 0.03676943984233905 0.022278764098639936
3667 1000 3667 1362 1860 1860 1362 3750 2500 3750 2500 3801 2791 3553|0.001 0.23321320713494353 -0.038748029938389106 0.04886287480469598
2754 1366 734 2693 1836 1836 2693 1000 2754 1366 734 2050 2438 3310|0.001 -0.03977916685377059 0.115683184046389 0.06452471614805555
1344 1000 1972 538 2016 2016 538 732 1344 732 1972 1911 1205 2424|0.001 -0.04864181609820384 0.09836504634019638 0.07565689915938201
1362 3750 1860 3667 3667 2500 2500 1000 1362 3750 1860 2241 3801 3320|0.001 0.005906017498962246 -0.025857237757853646 0.017848460342646533
3667 1000 3667 1860 1362 1362 1860 3750 2500 3750 2500 3801 2241 3320|0.001 0.17893112222177932 -0.03215971392082406 -0.004831371754113745
2016 732 538 1972 1344 1344 1972 1000 2016 732 538 1205 1911 2424|0.001 -0.047135184111071204 0.32742601516447145 0.005268046659059333
1860 3750 1362 3667 3667 2500 2500 1000 1860 3750 1362 2791 3801 3553|0.001 0.149955462094562 -0.035949992987128754 0.017464513172871232
1836 1000 2693 734 2754 2754 734 1366 1836 1366 2693 2438 2050 3310|0.001 -0.051738762414313966 0.09418908189218866 0.10562215148783638
1500 1000 1500 545 545 744 744 1467 400 1467 400 1803 1328 896|0.001 0.1374721204676943 0.039312706318470614 -0.06760774100011968
744 1467 744 1500 1500 400 400 1000 545 1467 545 1421 1803 1117|0.001 0.11689136635325559 -0.0018807976501045154 0.07713855007705828
1500 1000 1500 744 744 545 545 1467 400 1467 400 1803 1421 1117|0.001 0.08489832582115442 0.08496262392323928 -0.11653193325900091
545 1467 545 1500 1500 400 400 1000 744 1467 744 1328 1803 896|0.001 0.005797882153362188 -0.024675691229513186 0.13235798726599413
354 500 354 433 433 81 81 500 214 406 214 791 829 422|0.001 -0.03076178555485365 0.05115736250759895 0.055521632345800764
433 500 433 354 354 214 214 500 81 406 81 829 791 422|0.001 0.07366911689252742 0.07222032799653055 -0.10799821782421226
1225 604 230 1414 2828 1414 1149 1000 1225 604 230 707 2236 2345|0.001 0.036238011955311844 0.7038989397845596 -0.06142772172902933
5004 1000 6158 4355 2632 2632 4355 5333 6158 5333 12317 5640 3079 6143|0.001 -0.23076272633511752 0.060050874200139326 -0.06047857931504863
2828 1000 1414 230 1225 1225 230 604 1414 604 1149 2236 707 2345|0.001 0.006647893200779631 0.054411418654221055 0.45897375145242947
