566 200 566 566 566 521 521 200 106 50 106 721 721 625|0.05 -0.07556000363234894 -0.025718827464222827 0.11714227962967172
1000 921 187 354 1768 354 88 1000 1000 921 187 1000 1275 1275|0.05 0.06180823043546502 0.317187959382208 -0.0015798984584791675
530 250 530 2828 2828 2604 2604 5000 2828 1000 2828 729 3606 2828|0.05 -0.09265613191454469 0.5023277377272239 0.05404124540836497
187 921 1000 1768 354 88 354 1000 187 921 1000 1106 1275 258|0.05 -0.08378161366652259 0.10967954648876788 -0.011685188850385497
204 1086 1086 384 96 384 1920 1000 204 1086 1086 1086 1018 280|0.05 0.021668640789327398 -0.12312906273041047 -0.44075016057580796
2121 4000 2121 10416 10416 11314 11314 4000 11314 20000 11314 2915 10607 12510|0.05 0.08754459984427365 0.08124155168347746 0.034515406608623955
1086 1086 204 96 384 1920 384 1000 1086 1086 204 1201 1018 1385|0.05 0.04270967948298843 -0.3395424699242344 -0.07348949709075403
2828 5000 2828 2604 2604 2828 2828 250 530 1000 530 3606 2652 2828|0.05 -0.08510858963026724 0.013642193628147226 0.025001660972638895
693 200 693 566 566 342 342 200 130 50 130 825 721 676|0.05 -0.014875865436201341 0.04298296041874261 -0.014889467320887695
1225 604 230 354 1768 354 88 1000 1225 604 230 707 1275 1458|0.05 -0.08184275892149873 -0.35518957338344315 0.10503210603641344
650 250 650 2828 2828 1709 1709 5000 3464 1000 3464 820 3606 2000|0.05 -0.11916783808919029 0.9035481241402032 0.053296479898661264
230 604 1225 1768 354 88 354 1000 230 604 1225 1195 1275 290|0.05 0.04060503043390007 -0.03311929391585866 -0.018505797479997366
380 1655 2027 585 146 585 2925 1000 380 1655 2027 1170 1042 480|0.05 0.017952378145553727 -0.03387618908784029 -0.13523090257698267
2598 4000 2598 6837 6837 11314 11314 4000 13856 20000 13856 3279 7124 13519|0.05 -0.14831876667293686 -0.1790967748995953 0.06821518132654303
2027 1655 380 146 585 2925 585 1000 2027 1655 380 1977 1042 2412|0.05 -0.14565716560215214 -0.18509815788582684 0.4684620338148382
3464 5000 3464 1709 1709 2828 2828 250 650 1000 650 4123 1781 2000|0.05 -0.25133708801697296 -0.01355794685705125 0.11520838575027836
803 67 803 1720 1720 1654 1654 3000 1720 1000 1720 843 2441 1980|0.05 0 0 0
467 961 1000 1744 581 39 581 1000 467 961 1000 1238 1419 490|0.05 0 0 0
573 333 573 573 573 551 551 333 268 22 268 814 814 710|0.05 0 0 0
1000 961 467 581 1744 581 39 1000 1000 961 467 1151 1419 1419|0.05 0 0 0
1040 1040 485 40 605 1814 605 1000 1040 1040 485 1288 1012 1476|0.05 0 0 0
1720 3000 1720 1654 1654 1720 1720 67 803 1000 803 2441 1674 1980|0.05 0 0 0
485 1040 1040 605 40 605 1814 1000 485 1040 1040 1197 1012 510|0.05 0 0 0
12043 15000 12043 24808 24808 25807 25807 15000 25807 45000 25807 12651 25109 31954|0.05 0 0 0
