1155 1000 2309 1324 988 988 1324 533 154 533 770 1915 1782 1074|0.001 -0.06333055023065914 0.16999393968969656 -0.1590227050381865
403 746 755 1744 581 116 872 1000 403 746 755 1346 1419 479|0.001 0.10562762074870058 0.001753446557040128 -0.008292275298152907
581 1000 1744 755 403 403 755 746 116 746 872 1419 1346 479|0.001 -0.16917590984385833 0.1509541084855548 -0.0208193634042797
433 500 433 573 573 428 428 333 231 67 231 829 814 772|0.001 0.12204623291567795 -0.11535103509352385 0.022715417098284618
988 533 1324 2309 1155 154 770 1000 988 533 1324 1782 1915 1074|0.001 0.007879422957028925 -0.0635110471954825 0.06914576825865604
368 333 368 231 231 123 123 733 353 191 353 685 887 419|0.001 0.0827305857819205 -0.058825835918168146 -0.005618980487009928
906 1000 2719 628 335 335 628 960 520 960 1994 1861 1140 763|0.001 -0.12816543020520932 0.11667461914014465 -0.07439255186102667
354 1000 1768 1000 187 187 1000 921 88 921 354 1275 1106 258|0.001 -0.20105808338466757 0.1367578596507779 0.04273560262837206
921 187 1000 1768 354 88 354 1000 921 187 1000 1106 1275 938|0.001 -0.05055903270140827 0.038595912060197524 0.030031166810071674
2828 5000 2828 530 530 2828 2828 250 2604 1000 2604 3606 729 2828|0.001 0.09777541793640099 -0.06907870458790488 -0.4277897925260177
1768 1000 354 187 1000 1000 187 921 354 921 88 1275 1000 1275|0.001 -0.0114519931963597 0.19967845943608342 -0.051789019079895304
566 200 566 566 566 106 106 200 521 50 521 721 721 625|0.001 0.13763009252444558 -0.23393285193541447 0.07813977100912028
187 921 1000 1768 354 88 354 1000 187 921 1000 1106 1275 258|0.001 -0.05736186690117773 0.059060020716057426 0.030316607374252236
493 188 816 1443 1179 1039 1066 1875 925 352 1531 976 1573 1087|0.001 0.179666155167586 -0.12434002891943075 0.04470846001178863
566 738 1061 1299 693 130 244 817 342 720 641 1456 1510 676|0.001 0.13566678954429312 -0.16525587830247268 0.044350235061412224
629 533 770 816 493 263 435 188 554 100 568 1162 976 791|0.001 0.05968270485367633 0.005537016047532095 -0.10775301499766132
380 1655 2027 2390 2106 2159 2925 1875 712 3103 3800 1170 2203 2279|0.001 -0.20457574328437866 0.07005147206482043 -0.1536817656791134
848 1224 1590 785 418 692 1298 881 159 904 298 1334 1258 490|0.001 -0.14955241705602584 0.02778724044816494 0.07627049554908893
1123 533 1275 2027 380 203 1081 1655 1152 882 1560 1604 1170 1125|0.001 0.11708376972173307 -0.19743773449605762 0.04525045005878914
1000 1000 1000 545 545 545 545 1467 133 1467 133 1414 1328 656|0.001 -0.12544460964236337 0.14542831196777461 -0.2711515104978779
1000 1000 1000 545 545 545 545 133 1467 133 1467 1414 656 1328|0.001 0.08722361375408605 -0.26811446382070003 0.004631112250350622
1000 1000 1000 545 545 545 545 1467 133 1467 133 1414 1328 656|0.001 -0.15389545216502043 0.12797428942024736 -0.23044010271055737
1000 1000 1000 545 545 545 545 133 1467 133 1467 1414 656 1328|0.001 0.10343137354613008 -0.0704739805041732 -0.2541815837131589
1000 1000 1000 71 71 566 566 900 1116 200 1116 1414 951 1149|0.001 0.18567745028524207 -0.0989434983032389 -0.97742554925623
12728 1000 14142 14142 15780 15780 14142 8000 2828 8000 14142 13454 16248 16882|0.001 -0.7511375905400142 0.05912540102485542 -0.11917096504832525
1000 1000 1000 71 566 566 71 1116 200 1116 900 1414 1149 721|0.001 -0.1328623304637988 0.19179847883747936 -0.8532809071411962
71 900 71 1000 1000 1116 1116 1000 566 200 566 951 1414 1149|0.001 0.12090405176995889 -0.3157089598099849 0.09693525123579683
354 1000 1768 1768 1972 1972 1768 125 1591 125 1768 1275 1772 2110|0.001 -0.00283870089440863 0.006848807136086155 0.12928772912854436
566 200 566 1000 1000 1116 1116 1000 71 900 71 721 1414 1002|0.001 -0.1374532835673581 0.08485324266978456 -0.055368305111613836
807 1000 179 507 63 63 507 896 896 896 896 1070 1030 853|0.001 0.047221430397894615 0.9705312647787223 0.05522629635166254
2828 5000 2828 5579 5579 5000 5000 4500 354 5000 354 3606 5969 5745|0.001 -0.16601771585130098 0.11070841968788381 -0.08078379549166792
1768 1000 354 1972 1768 1768 1972 125 1768 125 1591 1275 2031 2500|0.001 0.11920621568345835 -0.32660613960714624 -0.07416538928993077
5579 4500 5579 2828 2828 354 354 5000 5000 5000 5000 5969 3606 5745|0.001 -0.828298674635638 0.08318086977027628 -0.03384249358868163
496 267 363 667 667 978 978 1000 496 267 363 598 1202 948|0.001 0.13085674204540654 -0.08535971114747021 -0.045928109388103655
538 732 2016 1344 1972 1972 1344 1000 538 732 2016 1501 1911 2044|0.001 -0.07362148540703717 0.0827395811899323 -0.2392665959760376
363 267 496 667 667 978 978 1000 363 267 496 744 1202 885|0.001 0.03210746993226543 0.010860279380882076 -0.12358727398864566
734 1366 2754 1836 2693 2693 1836 1000 734 1366 2754 1646 2438 2791|0.001 -0.10386890764963352 0.10188047212214668 -0.20122140461239724
230 604 1225 2828 1414 1149 1414 1000 230 604 1225 1195 2236 1295|0.001 -0.20467829136081805 0.1846973739496227 -0.06330640084681871
493 188 816 2309 1155 938 1155 1000 493 188 816 976 1915 1152|0.001 0.17246772377834674 -0.17137992552802683 -0.05060627051821864
816 188 493 1155 2309 1155 938 1000 816 188 493 577 1915 1826|0.001 0.12775517052276975 -0.11962202555372392 -0.019568087591097516
380 1655 2027 2340 1901 2340 4680 1000 380 1655 2027 1170 2334 2143|0.001 -0.15205477322342342 0.15967502524342647 0.0814744575488291
289 1000 1443 1443 1179 1179 1443 125 1299 125 1443 1190 1519 1329|0.001 0.1203963982999956 -0.09948481959361044 -0.06416248994651208
693 200 693 1000 1000 817 817 1000 87 900 87 825 1414 1052|0.001 -0.04966589723635506 -0.02743806011657246 0.09276190814048624
1000 1000 1000 87 87 693 693 900 817 200 817 1414 953 825|0.001 0.06955479232575668 0.05444758364444802 0.23578136003747474
10392 1000 11547 11547 9434 9434 11547 8000 2309 8000 11547 11000 9522 10630|0.001 -0.0780366154620371 0.03629077443586759 -0.026201596802560845
1000 1000 1000 87 693 693 87 817 200 817 900 1414 825 825|0.001 -0.1629320499577369 0.19718603965540593 -1.0046888406702548
87 900 87 1000 1000 817 817 1000 693 200 693 953 1414 825|0.001 0.12971884970559566 -0.8976135198253588 -0.06681637998518841
3464 5000 3464 4085 4085 5000 5000 4500 433 5000 433 4123 4603 4123|0.001 -0.24727583563786126 0.05779789762770493 0.09296060867711287
1102 1000 245 848 106 106 848 1224 1224 1224 1224 1127 1009 1166|0.001 -0.018218468029848056 0.30950831599251494 0.11648826027235382
1443 1000 289 1179 1443 1443 1179 125 1443 125 1299 1190 1190 2041|0.001 0.16923867133418646 -0.12674318237828275 -0.19593465258873732
4085 4500 4085 3464 3464 433 433 5000 5000 5000 5000 4603 4123 4123|0.001 0.43546253940234925 0.16251145003630674 -0.012802913031902952
1123 533 1275 3510 2121 195 936 1523 1208 812 1741 1604 2535 1287|0.001 -0.10302570930676436 0.15487254217933621 0.026233464935025985
434 604 285 363 496 344 320 267 231 56 152 722 598 701|0.001 0.1652338735201142 -0.10841706858226163 -0.06626622012708028
467 694 875 2016 538 112 1218 732 306 645 574 1415 1501 557|0.001 0.03436080813052689 0.018832660839780413 0.04186432778789051
1392 656 2304 1143 793 737 837 533 128 350 614 2253 1616 903|0.001 -0.14862172554364284 0.11364575188724135 0.01070841335494288
533 1000 533 370 370 693 693 573 436 200 436 1133 843 581|0.001 0.06682392124420788 -0.12512634208307727 0.05355852201219369
1552 1000 2706 1443 1179 1179 1443 1875 541 1875 2706 2280 1573 1493|0.001 0.015689003019581094 0.06773628684172639 0.09588858817134449
1875 1000 1875 693 1299 1299 693 817 375 817 1075 2125 1090 1546|0.001 -0.13778181832102998 0.07780264010853966 -0.029646553815607657
370 573 370 533 533 436 436 1000 693 200 693 843 1133 581|0.001 -0.006652220291833988 -0.027985449986545063 -0.19640415510696285
482 261 482 371 371 198 198 682 371 91 371 702 905 643|0.001 0.21270083219202096 -0.25004886081071986 0.04139464191108333
1836 1000 2693 1297 1000 1000 1297 533 245 533 702 2438 1731 1204|0.001 -0.015440344681648677 0.14114482869013179 -0.12831312704891018
541 1000 2076 771 411 411 771 771 189 771 1415 1457 1334 521|0.001 -0.22831630543614367 0.2043616731318565 0.008744190203555657
371 682 371 482 482 371 371 261 198 91 198 905 702 643|0.001 0.0896077404199791 -0.14911111220609286 -0.01350932370873692
696 533 943 1225 230 122 653 604 679 322 770 1373 1195 734|0.001 -0.05476495910750945 0.09605430381427249 0.06503886735801157
693 817 1299 1061 566 342 641 738 130 720 244 1510 1456 676|0.001 -0.11555143169545867 0.046288327607559854 -0.013781851969675296
230 604 1225 1768 1305 1273 1444 1875 431 1133 2296 1195 1398 1275|0.001 -0.07116347284086944 0.11676107019504389 0.020162951453432942
770 533 629 493 816 435 263 188 568 100 554 839 577 1121|0.001 0.04199190461094737 -0.04541477103720437 0.03319363717123602
418 881 785 1590 848 159 298 1224 692 904 1298 1258 1334 490|0.001 -0.23798035018498198 0.18229027974283163 0.009329258142367625
816 188 493 1179 1443 1066 1039 1875 1531 352 925 577 2179 1141|0.001 0.17216234376195683 -0.25129331646952746 -0.10252508536142568
500 1000 500 246 246 246 246 1000 67 1000 67 1118 1030 306|0.001 -0.13743496508056507 -0.0008497677749497168 0.09605655750532405
2000 1000 2000 492 492 492 492 133 2000 133 2000 2236 613 2060|0.001 0.022770971736387757 -0.16111039277734052 0.03361693679989841
500 1000 500 246 246 246 246 1000 67 1000 67 1118 1030 306|0.001 -0.17637834390468066 0.17156697476434113 -0.04585043668107747
2000 1000 2000 492 492 492 492 133 2000 133 2000 2236 613 2060|0.001 0.08586719924690511 -0.14205457484741446 0.009439317166404226
5581 816 6158 3031 2956 3179 3031 533 513 435 821 6212 3198 3386|0.001 -0.10121628827157059 0.033240157763334555 0.06416741988929386
176 975 330 2032 271 169 1841 1000 144 1049 269 1055 1245 307|0.001 -0.05564870169106784 0.03801428616435176 0.1096119689443853
162 906 133 492 492 480 516 133 87 83 71 916 613 519|0.001 0.006216054381806835 -0.030402083025815596 0.07513360304326921
3893 533 3712 7542 6835 629 1006 1225 3621 653 3712 3569 6908 4434|0.001 0.0005032000127735969 -0.07835782023795757 0.09753854935617756
667 1000 667 328 363 363 328 1156 89 1156 89 1202 1201 437|0.001 -0.031731951220907995 0.1396816755905994 -0.1223564153507628
1500 1000 1500 492 492 545 545 133 1733 133 1733 1803 613 1802|0.001 0.08747974360882482 -0.06699572691008848 -0.23521361390618778
667 1000 667 363 328 328 363 1156 89 1156 89 1202 1052 409|0.001 0.0052225057732324665 0.08256211417720483 -0.1852135254600218
1500 1000 1500 545 545 492 492 133 1733 133 1733 1803 656 1579|0.001 0.04653073755952697 -0.1680923870843698 -0.07871947241772537
921 187 1000 1768 1972 1369 1305 1875 1726 352 1875 1106 2577 1076|0.001 0.25570966105559645 -0.23562457770522238 0.031955600992230604
566 738 1061 1061 566 106 199 1116 521 774 977 1456 1149 625|0.001 -0.21819207675891406 0.1489170405356277 -0.005755893587418015
1052 533 943 1000 921 491 533 188 730 100 696 1083 1106 1488|0.001 0.1304277435481227 -0.2512673466930526 0.05458566847341029
204 1086 1086 2142 1487 1417 1920 1875 382 2037 2037 1086 1169 1363|0.001 -0.24706202301334468 0.1941183667423796 -0.05032937998275644
507 896 951 875 467 507 951 694 95 662 178 1306 1415 507|0.001 -0.030987914239171133 0.09719429620298259 -0.0947811873497928
793 533 1143 1086 204 109 579 1086 756 579 1024 1616 1086 846|0.001 0.02734614475285113 -0.06018619542481729 0.0037253169095130545
696 533 943 1000 188 100 533 921 645 491 696 1373 1106 762|0.001 -0.018984225072045113 0.01355421725274697 0.058916858961850505
566 738 1061 1061 566 521 977 738 106 684 199 1456 1456 625|0.001 -0.11202030222641102 0.09786281664128982 -0.045772526436481664
187 921 1000 1768 1305 1210 1305 1875 352 1726 1875 1106 1398 1120|0.001 -0.30785695307824934 0.2512584160777931 -0.04870370951307379
943 533 696 921 1000 533 491 188 696 100 645 745 1000 1373|0.001 0.049956280879579484 -0.11814929557330656 0.0821801958573376
705 927 1323 1437 766 144 269 1355 766 1000 1437 1447 1071 766|0.001 -0.06815915899625491 0.014833672847269774 0.02761936597075465
1000 187 921 1305 1768 1305 1210 1875 1875 352 1726 1000 2574 1398|0.001 0.1584598799935244 -0.2853648613143167 -0.11967786794199853
921 187 1000 1768 1305 1210 1305 1875 1726 352 1875 1106 1398 1667|0.001 0.13393108562614664 -0.2417666322004619 -0.09533430267707366
566 738 1061 1061 566 106 199 738 521 684 977 1456 1456 625|0.001 -0.0683861453477852 0.15418773087495063 -0.026432218771711424
696 533 943 1000 921 491 533 188 645 100 696 1373 1106 1007|0.001 0.07536098425431348 0.03111256475819113 -0.14595531820651098
204 1086 1086 1417 1314 1417 1920 1875 382 2037 2037 1086 1811 1552|0.001 -0.20218692723132037 0.2248549752607376 -0.001974873311340053
766 1355 1437 1323 705 766 1437 927 144 1000 269 1071 1447 766|0.001 -0.10670548080654929 0.05614520213017116 0.05744649621485021
701 533 756 1086 204 109 579 1086 756 579 1024 1094 1086 649|0.001 0.04113180855431775 -0.005982376086431929 0.04429570015962003
701 533 756 1536 1248 51 205 1000 701 533 756 1094 1708 745|0.001 -0.13207268468081068 0.19084991138580865 -0.017985738768887538
651 812 651 492 492 456 456 133 347 33 347 1112 613 712|0.001 0.049685689823937285 0.056127367778540105 -0.0021535597714983368
705 927 1323 2032 271 68 1651 1000 705 927 1323 1447 1245 718|0.001 -0.08019122100200282 0.010905955711719706 0.11996862887540649
1248 1000 1536 756 701 701 756 533 51 533 205 1708 1094 745|0.001 -0.11972054726910653 0.023508348352958564 0.11340445531052179
230 604 1225 2828 1414 1282 2121 1000 187 921 1000 1195 2236 1427|0.001 -0.19016356946195523 0.19646494295736172 0.0009033815501391373
921 187 1000 2828 2121 1282 1414 1225 604 230 1000 1106 2345 2074|0.001 0.15002264035347546 -0.15732052105005834 -0.06882943721386203
816 188 493 1732 2309 1155 1046 816 816 153 752 577 1915 1826|0.001 0.17238942639696386 -0.1930601929661624 -0.018846460241442875
204 1086 1086 2304 1392 1536 3072 656 249 1086 1330 1086 2253 1549|0.001 -0.14914228667177065 0.15251045968448507 0.06865710325597352
354 1000 1768 5303 4596 4596 5303 1225 354 1225 1768 1275 4704 4610|0.001 -0.18915493565492603 0.19275662303693597 -0.0949158165984354
566 200 566 3000 3000 2600 2600 1000 693 200 693 721 3162 2661|0.001 0.16139327496816902 -0.15136732554870247 -0.07718177164085738
289 1000 1443 4330 3753 3753 4330 816 289 816 1443 1190 4406 3764|0.001 -0.1946764321433314 0.19258452234443446 -0.026605480653337787
693 200 693 3000 3000 2600 2600 1000 566 200 566 825 3162 3053|0.001 0.15257860462658535 -0.14073999684976246 -0.0993278673639908
364 1426 1681 1681 994 994 1681 1596 364 1892 1681 1152 655 1059|0.001 -0.11659742643588156 0.1153201534234416 -0.07313764615305418
1126 217 950 1000 1000 592 592 1000 848 217 595 1009 1414 1629|0.001 0.21849837345770062 -0.22166398987220948 -0.017994302951391816
192 844 888 888 526 526 888 753 192 528 888 1118 1447 560|0.001 -0.17242826985112036 0.16242312925948577 -0.03125663559674696
595 217 848 1000 1000 592 592 1000 950 217 1126 1018 1414 390|0.001 0.1750967667245229 -0.18203523475981087 -0.04529665591203935
289 1000 1443 4330 3175 3175 4330 1000 289 1000 1443 1190 3841 3189|0.001 -0.16838296220816673 0.16195123796612032 -0.05937257996340706
693 200 693 3000 3000 2200 2200 1000 693 200 693 825 3162 2661|0.001 0.11956727259828881 -0.10012383612133413 -0.04049517863713881
289 1000 1443 4330 3175 3175 4330 1000 289 1000 1443 1190 3841 3189|0.001 -0.15819684977981807 0.16142859362988204 -0.06954631823929858
693 200 693 3000 3000 2200 2200 1000 693 200 693 825 3162 2661|0.001 0.1772836725614968 -0.18091141351027407 -0.056297074037422457
187 921 1000 2828 1414 1414 2828 1000 187 921 1000 1106 2236 1427|0.001 -0.1642889406171688 0.1561869514335701 0.04873110027558525
921 187 1000 2828 2828 1414 1414 1000 921 187 1000 1106 3000 2202|0.001 0.11680874250992623 -0.11864800509640894 -0.007104762846913415
1000 187 921 2828 2828 1414 1414 1000 1000 187 921 1000 3000 2236|0.001 0.19191109124526706 -0.20686302143927637 0.058000723316160574
204 1086 1086 3072 1536 1536 3072 1000 204 1086 1086 1086 2391 1549|0.001 -0.2446579040935415 0.24216139682496252 0.04939805099009931
581 1000 1744 1090 1090 1090 1090 1000 581 1000 1744 1419 1479 1235|0.001 -0.19293495710188902 0.16970906876430103 -0.02455016617666672
573 333 573 625 625 625 625 1000 573 333 573 814 1179 848|0.001 0.02830483892511726 -0.004605929982601786 -0.08541480097703835
581 1000 1744 1090 1090 1090 1090 1000 581 1000 1744 1419 1479 1235|0.001 -0.06900671106270129 0.06951157805802355 -0.12815733158311082
573 333 573 625 625 625 625 1000 573 333 573 814 1179 848|0.001 0.04983178812366207 -0.07923046454818561 -0.07450389037484073
1000 1000 1000 1299 693 87 693 817 817 817 817 1414 1510 1052|0.001 -0.14416633647631794 0.08345480955987084 0.07378366655797608
629 533 770 770 629 629 770 533 629 67 770 1162 1162 630|0.001 0.1690100399218486 -0.12879920137863987 -0.1725838534246149
693 817 1299 1000 1000 817 817 1000 87 817 693 1510 1414 1052|0.001 -0.22861636813374053 0.20399451213905406 -0.04700336814400963
770 533 629 629 770 770 629 533 770 67 629 839 839 1089|0.001 0.19051575580496527 -0.20914363172285233 -0.06177601862701998
848 1224 1590 1000 1000 1224 1224 1000 106 1224 848 1334 1002 1009|0.001 -0.21095860123036325 0.17718167300294185 -0.016963591500320785
1000 1000 1000 1590 848 106 848 1224 1224 1224 1224 1002 1334 1009|0.001 0.08244276003475992 0.11388621926581521 0.020213794127619256
245 1000 1102 1102 2693 2693 1102 1000 245 1000 1102 1127 1992 2704|0.001 -0.17243187387472547 0.19141497797913853 -0.34589639142628914
908 222 908 1000 1000 2444 2444 1000 908 222 908 1023 1414 1808|0.001 0.17695295012815526 -0.1520539870110149 -0.30043967325816934
245 1000 1102 1102 2693 2693 1102 1000 245 1000 1102 1127 1992 2704|0.001 -0.17922209226523322 0.19751173863296723 -0.34142267008008265
908 222 908 1000 1000 2444 2444 1000 908 222 908 1023 1414 1808|0.001 0.19205903095305565 -0.17619962241078646 -0.3425451714155503
1102 1000 2693 245 1102 1102 245 1000 1102 1000 2693 1992 1127 1558|0.001 -0.02527337265847418 0.08720486325124677 -0.3646198443111648
371 409 371 91 91 409 409 1000 371 409 371 740 1004 418|0.001 0.006580791030585953 0.03160764991982479 -0.04851340044902952
1102 1000 2693 245 1102 1102 245 1000 1102 1000 2693 1992 1127 1558|0.001 -0.04446686328483551 0.06565753361234661 -0.7125945640220144
371 409 371 91 91 409 409 1000 371 409 371 740 1004 418|0.001 0.14045403063630113 -0.12261772471952148 -0.4601655180308928
1000 1000 1000 2693 1102 245 1836 1000 1000 1000 1000 1731 1992 1127|0.001 -0.1751046718931959 0.01837381654608894 0.09090890843003852
371 409 371 371 371 371 371 682 371 91 371 740 905 643|0.001 0.21824659740302677 -0.2307554447952498 -0.07022090634508316
1836 1000 2693 1000 1000 1000 1000 1000 245 1000 1102 2438 1731 1204|0.001 -0.19839497614364432 0.15576394078427258 -0.06603493307589248
1102 1000 2693 1000 1000 1000 1000 1000 245 1000 1836 1992 1731 1127|0.001 -0.20937595736060022 0.20308615272998765 -0.02099927317184891
371 682 371 371 371 371 371 409 371 91 371 905 740 643|0.001 0.10283870741504275 -0.12058048622396678 -0.06449424938620218
1000 1000 1000 2693 1836 245 1102 1000 1000 1000 1000 1731 2438 1204|0.001 0.13895297441891774 -0.24403191538392544 0.08018787630172497
533 1000 533 302 302 566 566 573 595 200 595 1133 815 777|0.001 0.10530407132575803 -0.04940879020432831 -0.055317514693552505
1900 1000 3315 1768 1972 1972 1768 1875 663 1875 3315 2702 2577 2269|0.001 -0.17382170210888503 0.07819782958461197 -0.12460724610255602
1875 1000 1875 566 1061 1061 566 1116 375 1116 1075 2125 1458 1352|0.001 -0.152108317135784 0.19483629540553382 -0.22338233604589974
302 573 302 533 533 595 595 1000 566 200 566 815 1133 777|0.001 0.1797690843526989 -0.33256905261992986 -0.043030501010762334
368 333 368 189 189 101 101 733 319 191 319 685 877 439|0.001 0.11824135003436709 -0.17816837615731052 0.1370384780331202
906 1000 2719 513 273 273 513 866 520 866 1994 1861 1194 739|0.001 -0.04601454782199643 0.06240649526721098 -0.001152880972086212
435 261 435 507 507 270 270 682 336 91 336 670 969 643|0.001 0.18292676162534383 -0.19158373064900758 -0.01372996657415304
1344 1000 1972 857 662 662 857 533 179 533 514 1911 1267 824|0.001 -0.009960798001391602 0.10082170041636251 -0.14847506971286895
600 1000 2301 1167 622 622 1167 772 209 772 1569 1543 1479 716|0.001 -0.2501099720142741 0.21400974686517582 0.022431291266753473
507 682 507 435 435 336 336 261 270 91 270 969 670 643|0.001 0.14916440219103322 -0.15405896879916448 -0.09788451962862155
566 600 693 1000 1000 738 817 1000 71 950 87 1149 1414 1051|0.001 -0.07743010467294642 0.05788233846154123 0.0029695330764778483
1061 1225 1768 1768 1305 1444 1768 125 1679 153 1768 1458 1858 2127|0.001 0.0871679823373217 0.040927395576790815 -0.10036558351009806
1443 816 866 1179 1443 1443 1066 125 1443 102 1371 1190 1190 2041|0.001 0.03736532569935669 0.04853866101968585 -0.05267793915317065
1155 1667 943 1230 1362 1667 1667 1583 144 1667 118 1915 2005 1374|0.001 -0.1349549378174375 0.0644002026824042 -0.09282410998604607
866 816 1443 1443 1179 1066 1443 125 1371 102 1443 1658 1519 1373|0.001 0.09023287569714711 -0.14383182517061166 -0.15109916189848804
693 600 566 1000 1000 817 738 1000 87 950 71 825 1414 1052|0.001 -0.1616008112420042 0.0467940493093133 0.04127443348573623
943 1667 1155 1362 1230 1667 1667 1583 118 1667 144 1374 1586 1202|0.001 -0.082707450140731 0.07151846682075913 -0.0321066308613005
1768 1225 1061 1305 1768 1768 1444 125 1768 153 1679 2031 1275 2500|0.001 0.07143726970146869 0.20762143919380582 -0.07165459382383887
1000 1000 1000 1061 566 71 566 1116 738 1116 738 1414 1149 1051|0.001 -0.18157259950144944 0.048145848174059314 0.03887795019561491
566 738 1061 1000 1000 1116 1116 1000 71 738 566 1456 1414 1002|0.001 -0.184252562335675 0.16682962388845368 -0.015050461941513715
1052 533 943 943 696 696 943 533 1052 67 943 1083 1373 1185|0.001 0.1732250798193058 -0.20014083644106062 -0.005670787520830611
943 533 696 1052 943 943 1052 533 943 67 696 745 1374 1333|0.001 0.14357520854921813 -0.11844228057593997 -0.07022497900279867
507 896 951 662 662 896 896 1000 63 896 507 1306 1127 646|0.001 -0.17577280349172386 0.16862231803391747 -0.04477105734979614
1511 1000 1511 1437 766 96 766 1355 1355 1355 1355 1703 1071 1556|0.001 0.1587264929538046 -0.2067509698568415 0.027401631462893317
1000 1000 1000 1061 566 71 566 738 1116 738 1116 1414 1456 1002|0.001 0.03752255550819816 -0.09694564297037522 0.08903080846516476
566 1116 1061 1000 1000 738 738 1000 71 1116 566 1149 1414 1051|0.001 -0.1463239463971644 0.16982813339311065 -0.13415948333624916
696 533 943 943 1052 1052 943 533 696 67 943 1373 1083 1185|0.001 0.15592694188111267 -0.16002905015140456 0.02391066089465932
943 533 1052 696 943 943 696 533 943 67 1052 1374 745 1333|0.001 0.1695718667796986 -0.14826616243219237 -0.08629091031982061
662 1000 662 951 507 63 507 896 896 896 896 1127 1306 646|0.001 0.08579948051927522 -0.03178878452579137 0.02466224276916229
766 1355 1437 1511 1511 1355 1355 1000 96 1355 766 1071 1703 1556|0.001 -0.2137509659498915 0.1798014063474862 0.006189558157223551
245 1000 1102 1163 3182 3182 1163 1366 245 1366 1102 1127 2462 3192|0.001 -0.17777309182513523 0.19670255633897238 -0.3763396174974265
908 222 908 1056 1056 2889 2889 1000 1240 222 1240 1023 1454 2235|0.001 0.1963663672963012 -0.1774200477547594 -0.38262127943254787
179 1000 807 851 2330 2330 851 732 179 732 807 1070 1501 2337|0.001 -0.17050673504141578 0.19092514684457607 -0.3771589553475563
1240 222 1240 1056 1056 2889 2889 1000 908 222 908 1326 1454 1861|0.001 0.1949572859891724 -0.17564673872162873 -0.3770856444031889
1163 1366 3182 245 1102 1102 245 1000 1163 1366 3182 2050 1127 1602|0.001 -0.14260176967143545 0.1349565183013679 -0.5017736199055611
429 365 314 77 77 346 346 1000 429 365 314 644 1003 459|0.001 0.09566407655154929 -0.0542146993597481 -0.29179724665669315
851 732 2330 179 807 807 179 1000 851 732 2330 1803 1070 1173|0.001 -0.04860956218538215 0.08406128894862253 -0.6048223810153308
314 365 429 77 77 346 346 1000 314 365 429 774 1003 354|0.001 0.14342242286278006 -0.1386854317352526 -0.7523888954586799
429 365 314 314 284 284 314 865 429 231 314 644 1040 544|0.001 0.15763655449748004 -0.12305706104159486 -0.055897918556876425
851 732 2330 662 662 732 732 1000 538 732 2016 1803 1267 853|0.001 -0.0755762970149032 0.07846610376030183 -0.10127035625815628
1163 1366 3182 1000 1000 904 904 1000 734 1366 2754 2050 1731 1473|0.001 -0.16099541977074638 0.16178878610777492 -0.019391242644258844
314 365 429 284 314 314 284 865 314 231 429 774 911 544|0.001 0.06579483025959787 -0.06143372561238647 -0.1954780591522065
573 333 573 433 354 189 231 750 497 200 428 814 1061 699|0.001 0.08511208612128618 -0.06919968254846087 -0.08327766836928374
